item_category_name,item_category_id
PC - Auriculares / Auriculares,0
Accesorios - PS2,1
Accesorios - PS3,2
Accesorios - PS4,3
Accesorios - PSP,4
Accesorios - PSVita,5
Accesorios - XBOX 360,6
Accesorios - XBOX ONE,7
Entradas (Número),8
Entrega de bienes,9
Consolas de juegos - PS2,10
Consolas de juegos - PS3,11
Consolas de juegos - PS4,12
Consolas de juegos - PSP,13
Consolas de juegos - PSVita,14
Consolas de juegos - XBOX 360,15
Consolas de juegos - XBOX ONE,16
Consolas de juegos - Otro,17
Juegos - PS2,18
Juegos - PS3,19
Juegos - PS4,20
Juegos - PSP,21
Juegos - PSVita,22
Juegos - XBOX 360,23
Juegos - XBOX ONE,24
Juegos - Accesorios para juegos,25
Juegos de Android - Número,26
Juegos MAC - Número,27
Juegos para PC - Ediciones adicionales,28
Juegos de PC - Ediciones de coleccionista,29
Juegos para PC - Ediciones estándar,30
Juegos de PC - Número,31
"Tarjetas de pago (Cine, Música, Juegos)",32
Tarjetas de pago - Live!,33
Tarjetas de pago - Live! (Número),34
Tarjetas de pago - PSN,35
Tarjetas de pago - Windows (digital),36
Película - Blu-Ray,37
Cine - Blu-Ray 3D,38
Cine - Blu-Ray 4K,39
Películas - DVD,40
Cine - Coleccionista,41
"Libros: libros de arte, enciclopedias",42
Libros - Audiolibros,43
Libros - Audiolibros (digitales),44
Libros - Audiolibros 1C,45
Libros - Literatura comercial,46
"Libros: cómics, manga",47
Libros - Literatura informática,48
Libros - Materiales metódicos 1C,49
Libros - Postales,50
Libros - Literatura educativa,51
Libros - Guías,52
Libros - Ficción,53
Libros - Número,54
Música: CD de producción local,55
Música - CD de marca,56
Música - MP3,57
Música - Vinilo,58
Música - Video musical,59
Música - Ediciones de regalo,60
Regalos - Atributos,61
"Regalos: gadgets, robots, deportes",62
Regalos: juguetes de peluche,63
Regalos - Juegos de mesa,64
Regalos - Juegos de mesa (compactos),65
"Regalos: postales, pegatinas",66
Regalos - Desarrollo,67
"Regalos: certificados, servicios",68
Regalos - Souvenirs,69
Regalos - Souvenirs (enganche),70
"Regalos: bolsos, álbumes, alfombrillas de ratón",71
Regalos - Figuras,72
Programas - 1C: Enterprise 8,73
Programas - MAC (dígitos),74
Programas: para el hogar y la oficina,75
Programas: para el hogar y la oficina (digital),76
Programas - Educativos,77
Programas - Educativos (digitales),78
Servicio,79
Servicio - Entradas,80
Medios en blanco (aguja),81
Medios en blanco (pieza),82
Pilas,83
